stock1,stock2,hedge_ratio,z_score,half_life,signal
BK,IDXX,0.108972665303748,2.3147642708682663,6.1198718516660255,SELL
XOM,SW,-0.3034713392639538,2.3112674092309775,9.190480674246476,SELL
NEM,UDR,-5.484701792681135,2.308530420256655,7.500877793601736,SELL
HAS,TPL,-0.0317114626681651,-2.3072406204995404,6.487246456638527,BUY
ANET,J,1.918435238387155,2.3053533880887396,5.177056031824232,SELL
XOM,QCOM,0.2800424333985669,2.3049642627230487,6.711466231706773,SELL
KLAC,UDR,-56.53670950666543,2.2988176643669385,6.610324356443233,SELL
XOM,NSC,0.1097353377504613,2.294335073511845,9.18799559761518,SELL
FIX,UDR,-69.33098096415769,2.292133315326491,4.362996390358433,SELL
FSLR,UDR,-13.6271174623513,2.2881107147100748,5.151970543463278,SELL
XOM,VZ,-0.7863549823260892,2.2709988287525227,9.061457528184395,SELL
XOM,KVUE,-0.9846428569571444,2.2708481461965713,6.218192712414925,SELL
XOM,UDR,-0.7185769247566912,2.2697205849855018,7.419059791301068,SELL
CRL,PSX,1.4806211978598494,2.2619402369248243,9.254052362311137,SELL
XOM,OTIS,-0.2546199484376912,2.2600390825522245,9.610248397873852,SELL
REG,SWK,0.086486202910786,-2.257141271034473,6.238618779229717,BUY
LLY,LIN,-3.399541650424755,2.2526866858043144,8.204002370127826,SELL
XOM,FAST,-0.111948092111065,2.249178414315431,9.427931085650462,SELL
RTX,UDR,-5.613331501215586,2.2409837887437125,6.681886132065458,SELL
ETR,XEL,1.1147635284749735,2.2394090264515016,4.2919349994284355,SELL
REG,SLB,0.1341421148081611,-2.2375325146784464,6.620971153350642,BUY
XOM,NEE,0.5272967122048252,2.2359770313283693,6.6523109249168595,SELL
BR,SNPS,0.1129188704010566,-2.2359279126455234,5.9039099151262215,BUY
XOM,SPG,0.2499333543018479,2.235858398226407,8.794974589258452,SELL
CPT,FIX,-0.0236151503314105,2.2353954248065397,6.723406073443234,SELL
MNST,WY,-2.6415530102036078,2.233975714737479,7.267939086201644,SELL
ED,VTRS,-3.2685805327751383,2.2336070774464196,7.103755633925161,SELL
XOM,MOS,-0.2978058722092693,2.2320923190649853,9.766765056963497,SELL
XOM,IDXX,0.023409481978203,2.2282361665854404,8.412228183879245,SELL
XOM,LIN,-0.0755484782363316,2.226189765673225,8.052844311010348,SELL
MMM,MU,0.1278958384629932,-2.220457200949227,6.188927804274242,BUY
XOM,MPWR,0.0180371001739859,2.2180358341525888,7.988278003489623,SELL
ELV,GEV,-0.3121264194866297,2.2126796413979726,6.983298068563413,SELL
BK,AVGO,0.1717068404792139,2.2126686104789486,7.0690837427369155,SELL
XOM,KDP,-0.8934007486089088,2.2089343016558596,6.5945632819102125,SELL
COF,CVNA,0.2554917185248443,2.206592903780069,7.167628623937809,SELL
STZ,LRCX,-0.5544493410945986,2.2058355017156046,5.194640452794001,SELL
AME,HST,7.45262369040545,2.194721801008654,6.17744719763066,SELL
XOM,GILD,0.2885689208567082,2.1932044107801136,7.928343991274485,SELL
XOM,SRE,0.320087499112292,2.193095506374514,9.201625425470702,SELL
MNST,ROL,1.91344821270928,2.190473048654758,8.170190171429491,SELL
EL,NSC,0.5419450211717205,2.1887390105838453,8.235256765237846,SELL
XOM,IT,-0.0218225426323048,2.1867233684971006,8.47654762843755,SELL
PSA,WELL,-0.4218522998538628,-2.1804400314935193,6.732626989535804,BUY
XOM,TTD,-0.080491346202309,2.177140283308007,9.57569903784446,SELL
XOM,TSLA,0.0350112379511687,2.175176714848655,8.301547841709327,SELL
XOM,FIS,-0.3767250679929036,2.1737968875457003,7.043753907322019,SELL
XOM,NVDA,0.0824497016809815,2.172696376706046,8.504443326563612,SELL
AAPL,TER,0.662121437702947,-2.169487085550617,6.905602598629409,BUY
PSA,TRV,-0.4314773191086055,-2.1665193720824605,7.280107512194863,BUY
XOM,SBAC,-0.1572218742055678,2.1633897763657552,6.827209832468888,SELL
MO,AZO,0.0138826981026651,2.1622241729789495,6.140506468064156,SELL
XOM,LYB,-0.1402981714145725,2.1605250759717207,9.240259959789778,SELL
JPM,NSC,1.0803734655705917,2.159545241591607,6.635186193931709,SELL
BSX,SPGI,0.1135731589192714,-2.159049055857601,6.612380795971048,BUY
REG,TSN,0.1825260109937329,-2.157930027201648,6.873006075952412,BUY
CRWD,KHC,-23.82864378619797,-2.1527607695005764,5.664795078419643,BUY
XOM,PWR,0.0362812781933464,2.1423657474022444,8.652147374565782,SELL
REG,V,0.0515318029953214,-2.1337076077433164,6.893810398720678,BUY
CMI,INVH,-25.10712802149918,2.133084663202988,5.710372041966149,SELL
CHRW,STZ,-0.9440970596426814,2.1330457983369477,8.345063290110897,SELL
REG,TRGP,0.0252554022341333,-2.1326019430222076,6.466995311191627,BUY
XOM,HON,-0.1284143619330632,2.132518060831287,8.178236742326433,SELL
FIX,D,64.43340800411653,2.1303252834688546,6.982948884993892,SELL
FSLR,VLO,2.1166104430668007,2.124992457200028,6.017684169407092,SELL
TAP,ULTA,-0.0616816341574185,2.123012466276546,5.984114917588217,SELL
ERIE,TAP,7.381928949124257,-2.1156000952669607,10.282200256075853,BUY
MMM,FOX,1.602628215846179,-2.1094838466563735,6.877024777300242,BUY
REG,UNP,0.0570262025179631,-2.1084788548977915,6.807631300054314,BUY
TJX,UDR,-3.169041205428092,2.1084188759547597,6.655077311123713,SELL
XOM,IP,-0.313253897075025,2.1063848818463655,8.51745542207447,SELL
ELV,NDAQ,-5.149099473132944,2.1063508647038214,7.147415118179854,SELL
XOM,MTD,0.0262648198192464,2.1031960710367437,7.528803336046114,SELL
XOM,LII,-0.0456389585700208,2.0979299295996534,7.037685900514375,SELL
XOM,MLM,0.0390944352809013,2.097002626401575,9.880207646635986,SELL
GOOGL,STZ,-2.11612618122764,2.096512120519285,8.353035210434767,SELL
DVN,PFE,1.2471416513914473,2.088330792057104,4.499643038554944,SELL
COF,NTRS,1.3472563476808668,2.0874247382913538,6.03614024605458,SELL
CHD,PLTR,-0.1955842102809288,-2.0853326749960632,7.319040621338975,BUY
AME,LVS,0.9621956806935068,2.084471950728978,6.706303913966051,SELL
XOM,TEL,0.0786413552747691,2.0794321057056884,7.869145154304876,SELL
GOOG,STZ,-2.09570931202981,2.077218794799371,8.478929240167199,SELL
REG,WTW,0.0371778136047173,-2.076040288472362,6.847350672941137,BUY
IDXX,RTX,5.058480703767166,-2.0737243067800333,6.535811605724199,BUY
XOM,GD,0.0838474669947312,2.0708824518958675,8.603603779645072,SELL
XOM,WELL,0.1581000831250515,2.0695430459541586,6.701787622880335,SELL
XOM,TRV,0.1616178034402867,2.0656598197405978,9.438463925634071,SELL
CEG,DDOG,2.0074327291811005,2.0656406760802106,6.902813177009004,SELL
ADSK,CEG,0.2691684358239408,-2.0623747040105562,6.779883265267888,BUY
PSA,ZTS,0.6507525863342222,-2.0619026307565487,6.121151884233962,BUY
HWM,NRG,0.9872436398992896,2.0541485074969117,6.257327949935282,SELL
REG,SPGI,0.0229462935192379,-2.0540960803018593,6.831213421904193,BUY
CNP,TRGP,-0.1049891382698423,2.053345516825734,6.6059827032026055,SELL
XOM,SHW,-0.1503265759575656,2.0507670590830176,6.801648368135436,SELL
CCL,TRMB,0.549483764260201,2.047926552570125,10.179698677529215,SELL
BK,TPL,-0.04410782307112,-2.045090765116353,6.532072199248124,BUY
CDW,TTD,0.5921261616923925,-2.0440132240041198,7.192091356307269,BUY
AME,INVH,-3.271455878959284,2.043667752209022,7.341512532541083,SELL
EXPE,INVH,-13.373275936119862,2.0432827726990106,6.827173332684227,SELL
XOM,FDS,-0.0389835364287784,2.0377985945943515,6.45890904154455,SELL
REG,SPG,0.0161470716436448,-2.0324463862014133,6.711313405372783,BUY
BAC,AVGO,0.0657789420362596,2.03223238496506,8.108281888130985,SELL
XOM,HUBB,0.0521505157414054,2.02898651566183,9.685722211265345,SELL
SYY,URI,0.0236108860956923,-2.0277152581850055,6.7233688496254995,BUY
ED,USB,-1.0290824516720989,2.021426579078666,7.275853791141422,SELL
REG,YUM,0.0376164235423649,-2.0204595839345925,6.515932521890924,BUY
XOM,SYK,-0.0829316773433044,2.0197655373567414,9.135248417983687,SELL
XOM,HRL,-0.9799869186830652,2.0184795010446868,6.04550991146949,SELL
PAYX,VRSK,0.4289682114854902,-2.017911840524566,6.11459186586035,BUY
AIZ,DPZ,-0.3203598344948291,2.0123803125013673,7.399328391032592,SELL
XOM,KHC,-1.0641917813977078,2.0111144756845816,7.629309286798931,SELL
XOM,FTNT,-0.2058628882650431,2.011102930907084,7.691017796990681,SELL
XOM,HOLX,0.503656475437979,2.008370101845473,6.67003295099725,SELL
JBL,ORLY,-0.0495451084631366,2.00786946944062,6.596411093219306,SELL
REG,WSM,0.0174300482838629,-2.0031200229391284,6.432312808590439,BUY
XOM,INVH,-1.1082871803231025,2.0017749158431335,6.182011815252456,SELL
JCI,TPL,-0.0495223323624285,-2.000048367399618,7.220033938716991,BUY
