stock1,stock2,edge,z_score,p_target,signal,weight,capital
PFE,PSX,0.4984117271848399,0.00158827281516,1.0,LONG_SPREAD,0.0032968294131289558,329.6829413128956
AEE,UDR,0.49840204381812,-0.0015979561818799,1.0,SHORT_SPREAD,0.0032967653608475204,329.67653608475206
ERIE,ULTA,0.4982603356027723,-0.0017396643972277,1.0,SHORT_SPREAD,0.0032958280076775238,329.58280076775236
CI,MTD,0.4981918939088557,-0.0018081060911442,1.0,SHORT_SPREAD,0.0032953752884149513,329.53752884149515
PCG,PSA,0.4981890617998065,1.037252036758289,0.9888391500118622,LONG_SPREAD,0.0032953565549464045,329.5356554946405
SO,SMCI,0.498066573501317,0.0019334264986829,1.0,LONG_SPREAD,0.003294546335195948,329.4546335195948
AEE,ESS,0.498033003436016,0.001966996563984,1.0,LONG_SPREAD,0.003294324280270976,329.4324280270976
EL,STT,0.4980266559543347,0.0019733440456653,1.0,LONG_SPREAD,0.0032942822937703287,329.4282293770329
AJG,KLAC,0.497941624903962,-0.0020583750960379,1.0,SHORT_SPREAD,0.0032937198413788464,329.3719841378846
ATO,MPWR,0.4979017550211292,-0.0020982449788707,1.0,SHORT_SPREAD,0.003293456115235877,329.3456115235877
HSY,MPWR,0.4978714347762553,0.0021285652237447,1.0,LONG_SPREAD,0.003293255556802635,329.3255556802635
AVB,HCA,0.497859093478436,0.0021409065215639,1.0,LONG_SPREAD,0.003293173923182422,329.3173923182422
AMD,MMC,0.497606221735329,-0.002393778264671,1.0,SHORT_SPREAD,0.0032915012598903016,329.1501259890302
MRNA,WAT,0.4975354432923285,0.0024645567076714,1.0,LONG_SPREAD,0.0032910330838021957,329.1033083802196
AEE,KEY,0.4973070117115042,0.0026929882884957,1.0,LONG_SPREAD,0.003289522084133703,328.95220841337033
STE,VRSK,0.497242812805529,0.002757187194471,1.0,LONG_SPREAD,0.0032890974295159132,328.90974295159134
CI,PNC,0.4971536784527773,-0.0028463215472226,1.0,SHORT_SPREAD,0.003288507835130701,328.8507835130701
MSCI,V,0.4970916634821732,-0.0029083365178267,1.0,SHORT_SPREAD,0.0032880976265260665,328.80976265260665
FSLR,GS,0.4970433596637071,0.0029566403362928,1.0,LONG_SPREAD,0.003287778112676774,328.7778112676774
MSCI,SYY,0.4969611227327567,0.0030388772672433,1.0,LONG_SPREAD,0.003287234142464969,328.72341424649693
O,SBAC,0.4969363693948628,-0.0030636306051371,1.0,SHORT_SPREAD,0.003287070407287824,328.70704072878243
JCI,PG,0.4965445478670097,-0.0034554521329902,1.0,SHORT_SPREAD,0.0032844786369355906,328.44786369355904
MDT,UAL,0.4964442284429227,0.0035557715570773,1.0,LONG_SPREAD,0.0032838150569875295,328.38150569875296
ALL,NSC,0.4964251048146703,0.0035748951853297,1.0,LONG_SPREAD,0.003283688560485402,328.3688560485402
MMM,CHTR,0.4963458080847056,-0.0036541919152943,1.0,SHORT_SPREAD,0.0032831640387347015,328.31640387347016
EVRG,HOOD,0.4962262455857431,-0.0037737544142568,1.0,SHORT_SPREAD,0.0032823731721844437,328.2373172184444
GPC,MTCH,0.4962022499968582,0.0037977500031417,1.0,LONG_SPREAD,0.003282214449267413,328.2214449267413
PFE,TROW,0.4957833872392487,0.0042166127607512,1.0,LONG_SPREAD,0.0032794438100869285,327.94438100869286
APO,AVY,0.4957174526526396,-0.0042825473473603,1.0,SHORT_SPREAD,0.0032790076745134278,327.9007674513428
ALL,PWR,0.4956463908097228,-0.0043536091902771,1.0,SHORT_SPREAD,0.003278537623828219,327.8537623828219
DPZ,LHX,0.4956434397631641,-0.0043565602368358,1.0,SHORT_SPREAD,0.003278518103627221,327.8518103627221
DPZ,EFX,0.4955650888273322,0.0044349111726677,1.0,LONG_SPREAD,0.0032779998379931924,327.79998379931925
KMI,PRU,0.4953949656105867,0.0046050343894132,1.0,LONG_SPREAD,0.0032768745289480173,327.6874528948017
KO,TDY,0.4951582160689535,-0.0048417839310464,1.0,SHORT_SPREAD,0.0032753085087084658,327.53085087084656
AEE,EQIX,0.4950834725931842,0.0049165274068157,1.0,LONG_SPREAD,0.00327481410523456,327.48141052345596
ABT,HAL,0.4948752817063361,-0.0051247182936638,1.0,SHORT_SPREAD,0.0032734369910900293,327.34369910900296
A,VZ,0.4943859655543963,0.0056140344456036,1.0,LONG_SPREAD,0.0032702003259113305,327.02003259113303
DELL,XYL,0.4941552867119205,0.0058447132880794,1.0,LONG_SPREAD,0.0032686744613471953,326.86744613471956
AOS,ELV,0.4939223330098433,-0.0060776669901566,1.0,SHORT_SPREAD,0.0032671335493360686,326.71335493360687
GE,PG,0.49372252897872,-0.0062774710212799,1.0,SHORT_SPREAD,0.0032658119114797736,326.58119114797734
MSCI,RCL,0.493438919054375,-0.006561080945625,1.0,SHORT_SPREAD,0.003263935925243019,326.3935925243019
PKG,SBAC,0.4933592521133174,0.0066407478866825,1.0,LONG_SPREAD,0.0032634089546678753,326.3408954667875
MMM,HOLX,0.493337841603286,0.0066621583967139,1.0,LONG_SPREAD,0.0032632673311960114,326.32673311960116
D,PLTR,0.4930980710726198,-0.0069019289273801,1.0,SHORT_SPREAD,0.0032616813281090323,326.1681328109032
EQT,DGX,0.4930215949406926,0.0069784050593073,1.0,LONG_SPREAD,0.003261175463685328,326.11754636853277
MKC,MPWR,0.4927645655906479,-0.007235434409352,1.0,SHORT_SPREAD,0.0032594752991927083,325.94752991927083
AMP,TXN,0.4925918474879295,0.0074081525120704,1.0,LONG_SPREAD,0.0032583328258315013,325.83328258315015
ABT,FDX,0.4924130382161173,-0.0075869617838826,1.0,SHORT_SPREAD,0.0032571500613929913,325.71500613929913
HLT,USB,0.4923293613068681,0.0076706386931318,1.0,LONG_SPREAD,0.0032565965661990265,325.65965661990265
EG,FTNT,0.492018614344421,-0.0079813856555789,1.0,SHORT_SPREAD,0.003254541077393371,325.4541077393371
MA,MKC,0.491995037543319,-0.0080049624566809,1.0,SHORT_SPREAD,0.0032543851246195875,325.43851246195874
MSCI,ODFL,0.4919882548872364,0.0080117451127636,1.0,LONG_SPREAD,0.003254340259583609,325.4340259583609
ALL,FIS,0.4919459526220849,0.008054047377915,1.0,LONG_SPREAD,0.0032540604440327568,325.4060444032757
NEM,TYL,0.4919023334518989,0.0080976665481011,1.0,LONG_SPREAD,0.0032537719175888507,325.3771917588851
MSCI,WRB,0.4918698853335349,-0.008130114666465,1.0,SHORT_SPREAD,0.003253557283973331,325.3557283973331
ERIE,NEM,0.4917880426803543,0.0082119573196456,1.0,LONG_SPREAD,0.0032530159217791102,325.301592177911
ALL,MPWR,0.4917120556132446,-0.0082879443867553,1.0,SHORT_SPREAD,0.00325251329235809,325.251329235809
JPM,RL,0.4916508457449073,-0.0083491542550927,1.0,SHORT_SPREAD,0.0032521084092397732,325.21084092397734
ADI,GS,0.4916172015042852,0.0083827984957147,1.0,LONG_SPREAD,0.0032518858636694835,325.18858636694836
D,IBKR,0.4915953945796791,0.0084046054203208,1.0,LONG_SPREAD,0.0032517416180457754,325.1741618045775
ESS,WMT,0.4915394641430614,0.0084605358569385,1.0,LONG_SPREAD,0.003251371656629394,325.13716566293937
ERIE,RTX,0.4912537299147966,0.0087462700852034,1.0,LONG_SPREAD,0.0032494816188218933,324.9481618821893
MSCI,PCG,0.4912490278298126,-0.0087509721701873,1.0,SHORT_SPREAD,0.003249450516078453,324.9450516078453
BXP,SWKS,0.4912477001236881,0.0087522998763118,1.0,LONG_SPREAD,0.003249441733739747,324.9441733739747
AFL,MRK,0.4911160600149517,0.0088839399850482,1.0,LONG_SPREAD,0.0032485709777788454,324.8570977778845
ADM,ESS,0.4910996867686593,-0.0089003132313406,1.0,SHORT_SPREAD,0.0032484626741474875,324.84626741474875
KO,DIS,0.4909806032517321,0.0090193967482679,1.0,LONG_SPREAD,0.0032476749759056305,324.76749759056304
IEX,WRB,0.4907323050056953,-0.0092676949943047,1.0,SHORT_SPREAD,0.003246032564790254,324.6032564790254
ABT,NFLX,0.4904065224180522,-0.0095934775819477,1.0,SHORT_SPREAD,0.0032438776202762206,324.38776202762205
CSX,HUBB,0.4903091311136777,0.0096908688863222,1.0,LONG_SPREAD,0.0032432334088756207,324.3233408875621
MTCH,VLTO,0.4902819897036075,-0.0097180102963924,1.0,SHORT_SPREAD,0.0032430538773875906,324.30538773875907
WMT,WDC,0.4901539640188558,0.0098460359811441,1.0,LONG_SPREAD,0.0032422070296508625,324.2207029650863
ALL,LDOS,0.4898742583708195,0.0101257416291805,1.0,LONG_SPREAD,0.0032403568689159355,324.03568689159357
KO,RCL,0.4898597361947879,-0.010140263805212,1.0,SHORT_SPREAD,0.003240260809504665,324.0260809504665
ES,KDP,0.4898250141373443,0.0101749858626556,1.0,LONG_SPREAD,0.003240031134531103,324.0031134531103
ROP,ROST,0.4893617993803877,-0.0106382006196122,1.0,SHORT_SPREAD,0.0032369671214831845,323.69671214831845
AFL,ROP,0.4893433315791164,0.0106566684208835,1.0,LONG_SPREAD,0.0032368449630605267,323.68449630605267
ALL,ADP,0.489268283034449,0.0107317169655509,1.0,LONG_SPREAD,0.0032363485416563404,323.63485416563407
CMS,LUV,0.4890319531100671,-0.0109680468899328,1.0,SHORT_SPREAD,0.0032347852970466967,323.47852970466965
ECL,ELV,0.4890070256227506,-0.0109929743772493,1.0,SHORT_SPREAD,0.0032346204099284815,323.46204099284813
AES,EXPE,0.4889907332359991,0.0110092667640008,1.0,LONG_SPREAD,0.0032345126411563543,323.4512641156354
ALL,NI,0.488987008136592,-0.0110129918634079,1.0,SHORT_SPREAD,0.0032344880008507147,323.44880008507147
ED,NCLH,0.4887895514803889,-0.0112104485196111,1.0,SHORT_SPREAD,0.00323318189010636,323.318189010636
MSCI,PPL,0.488788911648116,-0.0112110883518839,1.0,SHORT_SPREAD,0.003233177657826617,323.3177657826617
MSCI,TDG,0.4886688431885556,0.0113311568114443,1.0,LONG_SPREAD,0.003232383444513652,323.2383444513652
FANG,VZ,0.4884204014689377,-0.0115795985310622,1.0,SHORT_SPREAD,0.003230740084367793,323.0740084367793
ALL,USB,0.4883342252106614,0.0116657747893386,1.0,LONG_SPREAD,0.003230170056803226,323.0170056803226
FE,INVH,0.488255123498608,0.0117448765013919,1.0,LONG_SPREAD,0.0032296468250317756,322.9646825031776
AVGO,MPWR,0.4879325054814138,-0.0120674945185861,1.0,SHORT_SPREAD,0.003227512813108945,322.7512813108945
MSCI,ORCL,0.4877868546313357,0.0122131453686642,1.0,LONG_SPREAD,0.0032265493807087943,322.65493807087944
O,ZBH,0.4877606769308581,-0.0122393230691418,1.0,SHORT_SPREAD,0.003226376223842302,322.6376223842302
KHC,STT,0.4876822587811757,0.0123177412188242,1.0,LONG_SPREAD,0.00322585751361079,322.585751361079
EG,LDOS,0.4872249160962169,-0.012775083903783,1.0,SHORT_SPREAD,0.003222832342385049,322.28323423850486
MSCI,XYL,0.4871967231660157,-0.0128032768339842,1.0,SHORT_SPREAD,0.003222645855437692,322.2645855437692
ALL,WMB,0.4871372889620419,-0.012862711037958,1.0,SHORT_SPREAD,0.003222252717754288,322.2252717754288
EQT,TT,0.4870205038876043,-0.0129794961123957,1.0,SHORT_SPREAD,0.0032214802229524604,322.14802229524605
ES,FAST,0.4868793922160291,0.0131206077839709,1.0,LONG_SPREAD,0.0032205468157230346,322.0546815723035
LII,SYK,0.4868181122275056,-0.0131818877724943,1.0,SHORT_SPREAD,0.003220141468782782,322.0141468782782
ALL,CARR,0.4867478496734965,-0.0132521503265034,1.0,SHORT_SPREAD,0.0032196767051304353,321.9676705130435
LNT,KDP,0.4866963213706963,0.0133036786293036,1.0,LONG_SPREAD,0.0032193358623793227,321.9335862379323
NEE,ZTS,0.48651534472714,-0.01348465527286,1.0,SHORT_SPREAD,0.0032181387614905943,321.8138761490594
CPB,DLTR,0.4863879008697152,0.0136120991302847,1.0,LONG_SPREAD,0.0032172957623499963,321.7295762349996
AEE,TXT,0.4862073931260716,0.0137926068739283,1.0,LONG_SPREAD,0.0032161017630797486,321.6101763079749
CMCSA,WBD,0.4861613326681476,1.5773643016221766,0.8310848660131346,LONG_SPREAD,0.0032157970883215444,321.57970883215444
AEE,HSY,0.4860547017900358,0.0139452982099642,1.0,LONG_SPREAD,0.0032150917601839173,321.5091760183917
AEE,EBAY,0.4860133739179427,0.0139866260820572,1.0,LONG_SPREAD,0.00321481838992221,321.481838992221
QCOM,SJM,0.4859735936528855,-0.0140264063471144,1.0,SHORT_SPREAD,0.003214555256571309,321.4555256571309
WM,WYNN,0.4859468586589723,0.0140531413410276,1.0,LONG_SPREAD,0.0032143784133922956,321.4378413392296
EXR,GM,0.4859023307041228,-0.0140976692958771,1.0,SHORT_SPREAD,0.0032140838756371678,321.40838756371676
BK,STX,0.4858532755755364,-0.0141467244244635,1.0,SHORT_SPREAD,0.003213759392118889,321.3759392118889
ALL,CL,0.4857709576458728,-0.0142290423541272,1.0,SHORT_SPREAD,0.0032132148861272747,321.3214886127275
EQR,TEL,0.4856467702184394,0.0143532297815606,1.0,LONG_SPREAD,0.0032123934271984975,321.23934271984973
ALL,AAPL,0.4856041139172891,0.0143958860827108,1.0,LONG_SPREAD,0.0032121112698161223,321.2111269816122
AEE,HOOD,0.4854720626881744,0.0145279373118255,1.0,LONG_SPREAD,0.0032112377944293288,321.12377944293286
EG,PLTR,0.4853050483402173,-0.0146949516597826,1.0,SHORT_SPREAD,0.0032101330495272187,321.01330495272185
AWK,PFG,0.4853038195679895,-0.0146961804320105,1.0,SHORT_SPREAD,0.003210124921603653,321.0124921603653
ESS,F,0.4852534730036404,0.0147465269963595,1.0,LONG_SPREAD,0.0032097918956631648,320.97918956631645
KMI,TTD,0.4850119041748958,1.0007280514651629,0.9955096722027807,LONG_SPREAD,0.0032081939974267035,320.8193997426703
ALL,RF,0.4846505704555654,0.0153494295444346,1.0,LONG_SPREAD,0.003205803893886058,320.5803893886058
EQT,WRB,0.4845748099948567,-0.0154251900051433,1.0,SHORT_SPREAD,0.0032053027633917428,320.5302763391743
CPAY,NOC,0.484540874526381,0.015459125473619,1.0,LONG_SPREAD,0.0032050782914451238,320.50782914451236
MSCI,STLD,0.4845236172031258,0.0154763827968741,1.0,LONG_SPREAD,0.0032049641399358466,320.49641399358467
T,DHR,0.4844811533057256,-0.0155188466942743,1.0,SHORT_SPREAD,0.003204683255240906,320.4683255240906
ECL,MSFT,0.4842139424317171,-0.0157860575682828,1.0,SHORT_SPREAD,0.0032029157433207615,320.29157433207615
ALL,NRG,0.4839165812857562,0.0160834187142437,1.0,LONG_SPREAD,0.003200948797282266,320.0948797282266
AVB,GIS,0.4838628873859883,-0.0161371126140116,1.0,SHORT_SPREAD,0.003200593629820497,320.05936298204966
ADM,EQR,0.4838208923127272,0.0161791076872728,1.0,LONG_SPREAD,0.0032003158462428193,320.03158462428195
ALGN,AEE,0.4838119861265762,-0.0161880138734238,1.0,SHORT_SPREAD,0.003200256934754867,320.0256934754867
ADBE,TPR,0.4835787929665734,0.0164212070334265,1.0,LONG_SPREAD,0.0031987144388084332,319.87144388084334
MAA,VMC,0.4833716287090113,0.0166283712909886,1.0,LONG_SPREAD,0.003197344115478488,319.73441154784877
MSCI,UBER,0.4831031584248151,-0.0168968415751849,1.0,SHORT_SPREAD,0.003195568272974764,319.5568272974764
ITW,MTCH,0.4830880677382874,-0.0169119322617126,1.0,SHORT_SPREAD,0.0031954684530538127,319.5468453053813
EG,KVUE,0.4830467033046322,0.0169532966953678,1.0,LONG_SPREAD,0.0031951948409494144,319.51948409494145
PCG,TFC,0.4828559613771745,1.022418827987397,0.9886963238256508,LONG_SPREAD,0.003193933145924076,319.3933145924076
ALL,GPN,0.4828075981755118,0.0171924018244882,1.0,LONG_SPREAD,0.0031936132392744966,319.36132392744963
QCOM,TMO,0.4827930260698754,0.0172069739301245,1.0,LONG_SPREAD,0.003193516849595336,319.3516849595336
MSCI,TT,0.4826862598403105,0.0173137401596895,1.0,LONG_SPREAD,0.0031928106261524276,319.2810626152428
CDNS,DASH,0.4826548206810154,-0.0173451793189845,1.0,SHORT_SPREAD,0.003192602666468827,319.2602666468827
AON,DLTR,0.4825816782880993,0.0174183217119006,1.0,LONG_SPREAD,0.003192118853630645,319.21188536306454
ALL,VLO,0.482576692326678,0.0174233076733219,1.0,LONG_SPREAD,0.0031920858731380726,319.20858731380724
EG,TFC,0.4824322519776524,0.0175677480223475,1.0,LONG_SPREAD,0.003191130447803681,319.1130447803681
PCG,SYY,0.4822793093719492,0.0177206906280507,1.0,LONG_SPREAD,0.003190118782841761,319.01187828417613
